"RA"	"PLOT"	"QUAD"	"INV"	"DATE"	"CREW"	"TYPE"	"CODE"	"CERT"	".STEMS"	"%COVER"	"NOTES"
9.00	"B7"	2.00	4.00	7/20/2011 0:00:00	"EO"	"M"	"MOSS_1"	"4"	0.00	1.50	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	1.00	17.00	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"TSUCAN"	"0"	1.00	5.00	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	4.00	2.00	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"S"	"RUBIDA"	"0"	2.00	0.90	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	27.00	6.50	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"F"	"PTEAQU"	"0"	1.00	12.00	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"M"	"PLESCH"	"2"	0.00	1.20	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	50.00	8.50	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"PREPEN"	"0"	1.00	1.80	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"PINSTR"	"0"	1.00	0.90	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"S"	"VACMYR"	"0"	2.00	0.40	
9.00	"B7"	1.00	4.00	7/20/2011 0:00:00	"EO"	"M"	"MOSS_1"	"4"	0.00	0.40	
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"H"	"ARANUD"	"0"	3.00	6.20	
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	13.00	3.50	
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	3.00	
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	1.80	
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	1.00	6.50	
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	11.00	2.40	
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"QUERUB"	"0"	1.00	6.50	
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	1.00	0.10	
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"S"	"CORCOR"	"0"	0.00	6.00	"LEANING"
9.00	"B7"	4.00	4.00	7/20/2011 0:00:00	"EO"	"M"	"MOSS_1"	"4"	0.00	1.30	
9.00	"C7"	2.00	4.00	7/20/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	6.00	2.20	"PLOT NOTES: Q2 AT 110, Q3 AT 10. FOUND Q2,3,4. Q1 UNDER SLASH- RE-ESTABLISHED"
9.00	"C7"	2.00	4.00	7/20/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	55.00	8.00	
9.00	"C7"	2.00	4.00	7/20/2011 0:00:00	"EO"	"H"	"MEDVIR"	"0"	3.00	0.90	
9.00	"C7"	2.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	1.00	0.40	
9.00	"C7"	2.00	4.00	7/20/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	2.00	10.00	
9.00	"C7"	2.00	4.00	7/20/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	1.90	
9.00	"C7"	2.00	4.00	7/20/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	0.30	
9.00	"C7"	2.00	4.00	7/20/2011 0:00:00	"EO"	"M"	"PTILSP"	"2"	0.00	3.00	
6.00	"D7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	31.00	2.50	
6.00	"D7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"PINSTR"	"0"	2.00	1.00	
6.00	"D7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"L"	"LICHGB"	"4"	0.00	0.10	
6.00	"D7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"M"	"MOSS-1"	"4"	0.00	2.00	
6.00	"D7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	0.20	
6.00	"D7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	0.50	
6.00	"D7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"L"	"HYPO"	"4"	0.00	0.10	
6.00	"B7"	1.00	4.00	7/17/2011 0:00:00	"EO"	"F"	"PTEAQU"	"0"	7.00	80.00	"RE-ESTABLISHED THE NORTH QUAD (10 DEG)"
6.00	"B7"	1.00	4.00	7/17/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	4.00	0.30	
6.00	"B7"	1.00	4.00	7/17/2011 0:00:00	"EO"	"H"	"ARANUD"	"0"	3.00	3.50	
6.00	"B7"	1.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	6.00	3.50	
6.00	"B7"	1.00	4.00	7/17/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	7.00	2.00	
6.00	"B7"	1.00	4.00	7/17/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	0.10	
6.00	"B7"	1.00	4.00	7/17/2011 0:00:00	"EO"	"M"	"MOSS-1"	"4"	0.00	0.10	
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"S"	"COMPER"	"0"	6.00	25.00	
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	10.00	4.00	
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	0.01	"Trace cover"
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	17.00	5.00	
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	18.00	3.00	
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"PINSTR"	"0"	1.00	1.00	
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"H"	"VIOLA"	"0"	1.00	0.01	"Trace cover"
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"S"	"RUBOCC"	"0"	1.00	0.50	
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	2.00	
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"M"	"LEUCOB"	"2"	0.00	0.50	
6.00	"B7"	2.00	4.00	7/17/2011 0:00:00	"EO"	"M"	"PLUSCH"	"2"	0.00	0.01	"Trace cover"
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"PIC SP"	"2"	0.00	0.01	"GLACUA?; LEAN; Trace cover"
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	4.00	6.00	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	50.00	20.00	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"S"	"RUBIDA"	"0"	6.00	3.00	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"PINSTR"	"0"	0.00	0.80	"LEAN"
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	60.00	7.50	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"H"	"EUTGRA"	"0"	1.00	0.10	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"BETPAP"	"0"	3.00	0.60	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"H"	"VIOLA"	"0"	3.00	0.50	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"F"	"DRYCAR"	"0"	21.00	3.00	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	5.00	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"F"	"LYCDEN"	"0"	1.00	0.10	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"FRAAME"	"0"	0.00	0.60	"LEANING"
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"F"	"DRYCRI"	"2"	10.00	1.00	"CRISTATA"
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"G"	"CAR"	"2"	0.00	1.20	
6.00	"B7"	3.00	4.00	7/17/2011 0:00:00	"EO"	"T"	"THUOCC"	"0"	2.00	0.30	
6.00	"B3"	2.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	2.30	
6.00	"B3"	2.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"HYPO"	"4"	0.00	0.01	"Trace cover"
6.00	"B3"	2.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"MOSS-1"	"4"	0.00	0.30	
6.00	"B3"	2.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	1.00	8.00	
6.00	"B3"	4.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"PINSTR"	"0"	2.00	0.90	
6.00	"B3"	4.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	4.00	1.00	
6.00	"B3"	4.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	14.00	0.80	
6.00	"B3"	4.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	11.00	0.50	
6.00	"B3"	4.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"CLADO"	"4"	0.00	1.50	
6.00	"B3"	4.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	1.90	
6.00	"B3"	4.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"LICHGB"	"4"	0.00	0.10	
6.00	"B3"	4.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"MOSS-1"	"4"	0.00	0.30	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	18.00	1.70	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"G"	"ORYASP"	"0"	0.00	0.40	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	16.00	2.20	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"EUTGRA"	"0"	10.00	1.00	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"G"	"CAREX-1"	"0"	0.00	1.50	"OVATES; SAMPLE"
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	1.00	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	11.00	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"HEIR"	"2"	1.00	0.30	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"S"	"DIERLON"	"0"	2.00	0.50	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"BETPAP"	"0"	2.00	0.40	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"S"	"COMPER"	"0"	0.00	3.50	"LEANING"
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"POLYTR"	"0"	0.00	2.40	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"G"	"CAREX-2"	"2"	0.00	1.20	"(PEN);SAMPLE"
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"LEUCOB"	"4"	0.00	5.00	
6.00	"B3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"PRUPEN"	"0"	1.00	0.20	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"ARANUD"	"0"	11.00	8.00	"PLOT NOTES: Q N = 10 DEG"
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	37.00	2.80	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	14.00	4.70	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	1.00	0.20	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	1.80	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"GUAPRO"	"0"	1.00	0.10	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	1.00	10.00	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	0.70	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"MOSS-1"	"4"	0.00	2.50	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"PLUSCH"	"4"	0.00	0.10	
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"HYPO"	"4"	0.00	0.01	"Trace cover"
6.00	"C2"	1.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"MOSS-2"	"4"	0.00	0.30	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"S"	"RUBIDA"	"0"	8.00	5.40	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"PINSTR"	"0"	1.00	0.20	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"POLYT"	"0"	0.00	9.00	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	16.00	1.10	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"G"	"DICHANTH"	"2"	0.00	0.10	"SAMPLE"
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"G"	"DANTH"	"2"	0.00	0.20	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"BETPAP"	"0"	2.00	0.50	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	1.00	1.40	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"PLUSCH"	"2"	0.00	12.00	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"PTIL"	"4"	0.00	0.40	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	2.00	
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"G"	"AGRPER"	"2"	0.00	0.01	"Trace cover"
6.00	"C2"	2.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	5.00	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"CORCAN"	"0"	18.00	4.80	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"LINBOR"	"0"	12.00	30.00	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	7.00	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"PLUSCH"	"2"	0.00	0.80	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	17.00	1.00	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"HYPO"	"4"	0.00	0.10	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	0.10	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"PRUPEN"	"0"	3.00	0.10	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	1.00	8.50	
6.00	"C2"	3.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"MOSS-1"	"4"	0.00	0.01	"Trace cover"
6.00	"C2"	4.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	6.00	0.40	
6.00	"C2"	4.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	4.00	0.30	
6.00	"C2"	4.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"CYPACA"	"0"	1.00	0.60	
6.00	"C2"	4.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	1.00	0.10	
6.00	"C2"	4.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	25.00	
6.00	"C2"	4.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"PLUSCH"	"2"	0.00	10.00	
6.00	"C2"	4.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	7.50	
6.00	"C2"	4.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	1.00	0.01	"Trace cover"
6.00	"C3"	1.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	4.00	0.50	"PLOT NOTES: RE-ESTABLISHED THE WEST PLOT AND THE SOUTH PLOT"
6.00	"C3"	1.00	4.00	7/21/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	26.00	1.90	
6.00	"C3"	1.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	3.00	90.00	
6.00	"C3"	1.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	5.00	0.20	
6.00	"C3"	1.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	0.10	
6.00	"C3"	1.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"LICHWF"	"4"	0.00	0.50	
6.00	"C3"	1.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	0.40	
6.00	"C3"	1.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"MOSS-1"	"4"	0.00	1.60	
6.00	"C3"	2.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	2.00	15.00	
6.00	"C3"	2.00	4.00	7/21/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	1.00	0.01	"Trace cover"
6.00	"C3"	2.00	4.00	7/21/2011 0:00:00	"EO"	"L"	"HYPO"	"4"	0.00	0.10	
6.00	"C3"	2.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"MOSS-1"	"4"	0.00	1.00	
6.00	"C3"	2.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"MOSS-2"	"4"	0.00	0.50	
6.00	"C3"	3.00	4.00	7/21/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	0.01	"Trace cover"
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"H"	"MAICAN"	"0"	1.00	0.10	
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"FRAAME"	"0"	1.00	0.90	
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"BAZZSP"	"2"	0.00	10.00	
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"ACERUB"	"0"	2.00	0.01	"Trace cover"
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"PINSTR"	"0"	1.00	0.10	
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"HYPO"	"4"	0.00	0.10	
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"MOSS_1"	"4"	0.00	1.50	
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"LICHGB"	"4"	0.00	0.10	
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"DICR"	"2"	0.00	0.20	
8.00	"B1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"PTILSP"	"4"	0.00	0.10	
8.00	"B1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"H"	"ARANUD"	"0"	1.00	2.40	
8.00	"B1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"ACERUB"	"0"	1.00	0.20	
8.00	"B1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"BAZZSP"	"2"	0.00	5.00	
8.00	"B1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"CLADO"	"2"	0.00	0.10	
8.00	"B1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"HYLSPL"	"2"	0.00	2.00	
8.00	"B1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"DICR"	"2"	0.00	2.40	
8.00	"B1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"HYPO"	"4"	0.00	0.01	"Trace cover"
8.00	"B1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"MOSS_1"	"4"	0.00	2.50	
8.00	"B1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"ABIBAL"	"0"	0.00	0.50	"LEAN"
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"ABIBAL"	"0"	4.00	80.00	"PLOT NOTE: RE=ESTBD Q2 180 FROM Q4. Q2=80. AND RE-ESTBD Q3"
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"LICHWF"	"4"	0.00	0.20	
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"BAZZSP"	"2"	0.00	1.90	
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"NECKERA"	"4"	0.00	0.10	
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"ACERUB"	"0"	6.00	0.80	
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"CLADO"	"2"	0.00	0.10	
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"H"	"ARANUD"	"0"	0.00	0.01	"LEAN; Trace cover"
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"MOSS_1"	"4"	0.00	2.00	
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"HYPO"	"4"	0.00	0.10	
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"LICHGB"	"4"	0.00	0.01	"Trace cover"
8.00	"C1"	1.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"MNIUSP"	"4"	0.00	0.10	
8.00	"C1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"TSUCAN"	"0"	2.00	25.00	
8.00	"C1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"LICHGB"	"4"	0.00	0.30	
8.00	"C1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"M"	"BAZZSP"	"2"	0.00	3.00	
8.00	"C1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"HYPO"	"4"	0.00	0.01	"Trace cover"
8.00	"C1"	4.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"LICHWF"	"4"	0.00	0.10	
8.00	"C1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"ABIBAL"	"0"	2.00	17.00	
8.00	"C1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"QUERUB"	"0"	1.00	0.50	
8.00	"C1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"T"	"TSUCAN"	"0"	1.00	5.00	
8.00	"C1"	2.00	4.00	7/13/2011 0:00:00	"EB "	"L"	"HYPO"	"4"	0.00	0.10	
9.00	"Z8"	4.00	4.00	7/18/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	2.00	0.50	
9.00	"Z8"	4.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	0.50	
9.00	"Z8"	4.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"MOSS_1"	"4"	0.00	0.90	
9.00	"Z8"	4.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"PTILSP"	"4"	0.00	1.00	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"S"	"COMPER"	"0"	2.00	6.50	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"T"	"TSUCAN"	"0"	1.00	40.00	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	15.00	25.00	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"T"	"BETPAP"	"0"	7.00	2.90	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"F"	"THENOV"	"0"	7.00	3.20	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"G"	"AGROSP"	"2"	0.00	1.80	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"POLYSP"	"2"	0.00	20.00	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"H"	"TRBOR"	"0"	17.00	3.50	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"F"	"DRYOSP"	"2"	2.00	0.20	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	1.50	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"PLESCH"	"4"	0.00	0.70	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"H"	"SOLRUG"	"0"	1.00	1.20	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"H"	"LINBOR"	"0"	1.00	0.50	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"H"	"MAICAN"	"0"	2.00	0.50	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"H/S"	"RUBIDA"	"0"	4.00	3.10	
9.00	"Z8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"PTILSP"	"4"	0.00	2.00	
9.00	"A8"	2.00	4.00	7/18/2011 0:00:00	"EO"	"H"	"TRIBOR"	"0"	9.00	2.00	"PLOT NOTE: Q2=115, Q3=IS ON EDGE OF SKID TRAIL IN A SLASH PILE"
9.00	"A8"	2.00	4.00	7/18/2011 0:00:00	"EO"	"T"	"ACERUB"	"0"	4.00	0.20	
9.00	"A8"	2.00	4.00	7/18/2011 0:00:00	"EO"	"L"	"CLADO"	"2"	0.00	0.50	
9.00	"A8"	2.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"BAZZSP"	"2"	0.00	3.00	
9.00	"A8"	2.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"PTILSP"	"2"	0.00	2.80	
9.00	"A8"	2.00	4.00	7/18/2011 0:00:00	"EO"	"M"	"DICR"	"2"	0.00	0.01	"Trace cover"
9.00	"A8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"T"	"TSUCAN"	"0"	3.00	0.50	
9.00	"A8"	1.00	4.00	7/18/2011 0:00:00	"EO"	"T"	"ABIBAL"	"0"	1.00	0.30	
